filename,label
44352530.jpg,ship
34399424.jpg,deer
77379980.jpg,bird
44870625.jpg,deer
40842360.jpg,frog
74012411.jpg,airplane
1169233.jpg,cat
61402643.jpg,automobile
70047871.jpg,dog
53321677.jpg,airplane
44830567.jpg,cat
27257067.jpg,frog
61635043.jpg,truck
41574172.jpg,automobile
44924260.jpg,automobile
74376885.jpg,horse
27991786.jpg,dog
22742057.jpg,airplane
63277826.jpg,bird
73148960.jpg,bird
18145085.jpg,airplane
37369293.jpg,truck
61348505.jpg,dog
50922956.jpg,airplane
53164387.jpg,horse
31344931.jpg,automobile
98986477.jpg,ship
84568856.jpg,dog
50284943.jpg,cat
71418273.jpg,airplane
62382984.jpg,bird
7744512.jpg,ship
37875068.jpg,dog
78071539.jpg,bird
57385350.jpg,frog
45255162.jpg,bird
25252955.jpg,ship
53866305.jpg,dog
28599897.jpg,frog
6930206.jpg,truck
53191695.jpg,ship
60130908.jpg,bird
8524424.jpg,automobile
99028350.jpg,cat
2058227.jpg,airplane
8648234.jpg,bird
33594471.jpg,horse
8471419.jpg,airplane
5804381.jpg,dog
90900971.jpg,horse
11910326.jpg,cat
73627865.jpg,ship
99593725.jpg,dog
24881984.jpg,ship
74571382.jpg,dog
71543288.jpg,dog
51838366.jpg,bird
29796821.jpg,cat
14317337.jpg,deer
41666243.jpg,truck
29663472.jpg,ship
25943052.jpg,ship
45506946.jpg,ship
69129952.jpg,dog
69244284.jpg,bird
32485127.jpg,cat
64724009.jpg,bird
80294400.jpg,truck
76141817.jpg,bird
80750879.jpg,cat
15618870.jpg,cat
79907113.jpg,dog
94337552.jpg,truck
44935386.jpg,airplane
66676122.jpg,deer
63758373.jpg,cat
34026087.jpg,automobile
49364095.jpg,airplane
12999734.jpg,airplane
51494377.jpg,deer
6250446.jpg,truck
48325486.jpg,horse
51160015.jpg,cat
31265900.jpg,automobile
88928509.jpg,ship
41004845.jpg,horse
93567827.jpg,bird
47084475.jpg,deer
69245824.jpg,bird
40419074.jpg,dog
23679317.jpg,bird
69013416.jpg,truck
82364834.jpg,ship
53300134.jpg,horse
97954439.jpg,airplane
10790558.jpg,automobile
41903954.jpg,cat
82968176.jpg,bird
62563706.jpg,deer
36043072.jpg,truck
39328788.jpg,truck
20413354.jpg,truck
12525250.jpg,cat
18653443.jpg,ship
41093287.jpg,deer
91025730.jpg,truck
60702539.jpg,ship
81763624.jpg,truck
1036910.jpg,airplane
25264559.jpg,frog
29888784.jpg,bird
23709182.jpg,bird
81606902.jpg,deer
2801538.jpg,truck
12754405.jpg,automobile
59119492.jpg,deer
44993227.jpg,airplane
47611423.jpg,dog
57330500.jpg,dog
4297006.jpg,bird
77829742.jpg,ship
57329045.jpg,airplane
50354021.jpg,frog
82671016.jpg,truck
83822356.jpg,ship
60182610.jpg,horse
54410865.jpg,dog
79858417.jpg,horse
34456783.jpg,horse
19819246.jpg,bird
2770928.jpg,dog
67761777.jpg,bird
8648546.jpg,airplane
11130850.jpg,bird
34090447.jpg,horse
28289607.jpg,truck
44639833.jpg,dog
63752892.jpg,automobile
79373040.jpg,cat
18792579.jpg,deer
81628433.jpg,ship
5273903.jpg,automobile
21627360.jpg,ship
41542359.jpg,deer
10655604.jpg,bird
67947381.jpg,bird
32936770.jpg,dog
62434138.jpg,automobile
35975822.jpg,ship
61269520.jpg,cat
5405416.jpg,frog
34325244.jpg,cat
98618493.jpg,ship
15263947.jpg,airplane
79361444.jpg,deer
9083023.jpg,bird
78752150.jpg,automobile
63172919.jpg,cat
31880186.jpg,dog
74034429.jpg,truck
29767614.jpg,bird
89080878.jpg,cat
22426582.jpg,cat
70256091.jpg,truck
94205286.jpg,airplane
87947987.jpg,cat
10046345.jpg,automobile
79617057.jpg,truck
24801148.jpg,horse
51192297.jpg,frog
54749770.jpg,bird
86382852.jpg,deer
12746773.jpg,dog
57270124.jpg,truck
84394849.jpg,bird
57433252.jpg,automobile
75514633.jpg,cat
84287821.jpg,frog
74591504.jpg,horse
96742557.jpg,cat
29248414.jpg,dog
54293937.jpg,cat
71953374.jpg,horse
42150944.jpg,dog
1994265.jpg,truck
84812554.jpg,truck
28465392.jpg,deer
43311323.jpg,airplane
4500653.jpg,deer
72793031.jpg,ship
57056629.jpg,ship
46036844.jpg,truck
11756030.jpg,ship
17044293.jpg,horse
79640669.jpg,deer
95928837.jpg,frog
65023172.jpg,dog
64467836.jpg,bird
23949183.jpg,truck
63405972.jpg,bird
15245980.jpg,ship
18426702.jpg,bird
48489251.jpg,airplane
47895306.jpg,automobile
29970759.jpg,bird
41760154.jpg,frog
89633631.jpg,horse
45940424.jpg,bird
3227762.jpg,airplane
31396888.jpg,bird
64001944.jpg,cat
41497564.jpg,horse
42293009.jpg,deer
50175725.jpg,truck
86049543.jpg,cat
64529595.jpg,truck
33388217.jpg,horse
85227766.jpg,truck
14239974.jpg,frog
54382190.jpg,ship
53747922.jpg,horse
7318717.jpg,ship
1067593.jpg,dog
56378123.jpg,bird
9053014.jpg,automobile
89660527.jpg,cat
56882113.jpg,truck
62144614.jpg,bird
57810758.jpg,automobile
19087984.jpg,cat
69025826.jpg,ship
76447707.jpg,bird
86790051.jpg,airplane
19149541.jpg,automobile
62257808.jpg,deer
80490401.jpg,automobile
39472187.jpg,truck
82209414.jpg,cat
33606829.jpg,dog
24267423.jpg,truck
5226902.jpg,ship
82866173.jpg,bird
42733712.jpg,automobile
74661673.jpg,bird
46038699.jpg,ship
16978015.jpg,bird
40440883.jpg,ship
16540671.jpg,automobile
64912808.jpg,bird
891365.jpg,bird
12089403.jpg,ship
67624217.jpg,horse
68583695.jpg,automobile
78818454.jpg,ship
29349050.jpg,truck
13693529.jpg,horse
63694745.jpg,cat
70377063.jpg,truck
96496796.jpg,truck
79267009.jpg,frog
18756513.jpg,bird
12225023.jpg,automobile
56956356.jpg,ship
27273106.jpg,airplane
62194145.jpg,ship
41623723.jpg,automobile
57611711.jpg,dog
1016342.jpg,dog
73166492.jpg,frog
29127725.jpg,frog
79453691.jpg,ship
13863599.jpg,dog
89380156.jpg,dog
24617455.jpg,bird
28108389.jpg,airplane
42510601.jpg,horse
25682571.jpg,bird
56274725.jpg,ship
26091560.jpg,automobile
32622308.jpg,automobile
21445207.jpg,cat
71789277.jpg,cat
66344429.jpg,airplane
64079169.jpg,ship
14219332.jpg,frog
16285004.jpg,bird
40585275.jpg,horse
99635166.jpg,deer
53354559.jpg,bird
75497260.jpg,dog
44087410.jpg,truck
57265501.jpg,cat
75990186.jpg,bird
40820532.jpg,deer
31839891.jpg,frog
27931281.jpg,dog
40232096.jpg,horse
42580574.jpg,bird
63996211.jpg,bird
69591806.jpg,cat
33131212.jpg,dog
67712969.jpg,horse
29325820.jpg,airplane
53468951.jpg,ship
26806076.jpg,automobile
19931290.jpg,bird
59935048.jpg,bird
6442225.jpg,airplane
27165904.jpg,automobile
30358980.jpg,frog
43233800.jpg,airplane
22890285.jpg,automobile
39332934.jpg,dog
92757485.jpg,airplane
93846284.jpg,cat
60996741.jpg,dog
37603518.jpg,deer
88862428.jpg,deer
82829102.jpg,airplane
81216702.jpg,airplane
28226966.jpg,ship
53620991.jpg,airplane
5070242.jpg,horse
6305453.jpg,truck
92295241.jpg,automobile
41359278.jpg,truck
30136039.jpg,bird
89814683.jpg,airplane
98753874.jpg,ship
57579415.jpg,bird
42300885.jpg,dog
65308373.jpg,dog
49665626.jpg,bird
13749033.jpg,ship
46277888.jpg,deer
99973502.jpg,bird
38151858.jpg,cat
74389892.jpg,deer
83440172.jpg,bird
11331506.jpg,horse
59192489.jpg,bird
50442356.jpg,ship
83074020.jpg,bird
64389222.jpg,airplane
81608907.jpg,truck
97521375.jpg,cat
53935007.jpg,cat
30031024.jpg,cat
30206624.jpg,ship
87237456.jpg,dog
72916422.jpg,cat
54192475.jpg,frog
41435847.jpg,truck
88314378.jpg,horse
34252782.jpg,horse
74868514.jpg,cat
5361491.jpg,bird
84727848.jpg,ship
32312982.jpg,deer
69943477.jpg,cat
4724013.jpg,bird
97007151.jpg,cat
15871207.jpg,dog
7384502.jpg,automobile
81590728.jpg,horse
32760885.jpg,airplane
73436734.jpg,cat
36907700.jpg,truck
98998852.jpg,automobile
37825844.jpg,ship
57657988.jpg,bird
5723333.jpg,automobile
8712112.jpg,automobile
67689591.jpg,ship
89390437.jpg,cat
75452128.jpg,bird
89541223.jpg,airplane
42247502.jpg,truck
53422694.jpg,dog
64231817.jpg,bird
96464514.jpg,truck
66034162.jpg,airplane
41853187.jpg,cat
80625564.jpg,bird
37230457.jpg,frog
65341773.jpg,cat
58163981.jpg,cat
10008016.jpg,ship
93165551.jpg,frog
27475738.jpg,airplane
24584285.jpg,cat
1881898.jpg,ship
20637500.jpg,frog
32139215.jpg,truck
24386811.jpg,frog
29256616.jpg,dog
44741778.jpg,dog
90180933.jpg,automobile
54172581.jpg,dog
41552610.jpg,bird
24579320.jpg,horse
22357108.jpg,airplane
41693792.jpg,ship
8914634.jpg,deer
24771908.jpg,frog
65591279.jpg,frog
38708357.jpg,bird
3927013.jpg,deer
45491541.jpg,airplane
43235444.jpg,ship
35071427.jpg,dog
64563259.jpg,deer
37145851.jpg,bird
52429577.jpg,bird
32886662.jpg,automobile
69636234.jpg,deer
28363369.jpg,frog
64194340.jpg,cat
93133688.jpg,horse
27076159.jpg,frog
22901371.jpg,truck
51107887.jpg,ship
37403359.jpg,airplane
39374154.jpg,ship
16262714.jpg,ship
64787601.jpg,cat
5028808.jpg,cat
39028687.jpg,horse
16015530.jpg,dog
90370259.jpg,dog
5379427.jpg,horse
30846559.jpg,automobile
19511456.jpg,cat
80158111.jpg,truck
50652710.jpg,airplane
78820040.jpg,cat
35600085.jpg,truck
76784119.jpg,ship
48116631.jpg,airplane
7317587.jpg,dog
60608809.jpg,automobile
31792762.jpg,airplane
40963580.jpg,dog
64266608.jpg,cat
66017624.jpg,ship
62553014.jpg,deer
43248487.jpg,automobile
24183682.jpg,automobile
71891828.jpg,truck
53857709.jpg,dog
50475465.jpg,deer
71429694.jpg,dog
41567052.jpg,airplane
7802758.jpg,ship
49484299.jpg,cat
37671763.jpg,bird
79603181.jpg,deer
16932097.jpg,truck
12340730.jpg,dog
39326612.jpg,airplane
19944784.jpg,truck
20707548.jpg,deer
5059997.jpg,airplane
69803866.jpg,bird
21713614.jpg,airplane
36133350.jpg,truck
3525299.jpg,horse
63592207.jpg,airplane
76476337.jpg,bird
15361981.jpg,cat
25933364.jpg,frog
22702249.jpg,automobile
22900709.jpg,automobile
66400811.jpg,dog
85978275.jpg,truck
76959985.jpg,truck
91143270.jpg,frog
82726947.jpg,cat
97032075.jpg,bird
68798392.jpg,automobile
31725916.jpg,bird
65439518.jpg,airplane
58868853.jpg,cat
99448082.jpg,deer
15627289.jpg,horse
17482792.jpg,cat
26655180.jpg,deer
77814212.jpg,cat
40378014.jpg,airplane
76515874.jpg,ship
5913992.jpg,horse
32854056.jpg,ship
78212146.jpg,bird
54455256.jpg,cat
57721759.jpg,frog
31087652.jpg,dog
84168257.jpg,automobile
79685482.jpg,dog
24776652.jpg,airplane
23950203.jpg,bird
70017868.jpg,ship
19484883.jpg,horse
79781196.jpg,deer
93342977.jpg,cat
35435938.jpg,automobile
89845221.jpg,ship
52180274.jpg,truck
39669494.jpg,dog
54014943.jpg,airplane
72906962.jpg,automobile
17759884.jpg,dog
15634587.jpg,cat
34928777.jpg,horse
35274281.jpg,ship
43885233.jpg,ship
24890094.jpg,cat
34872479.jpg,horse
40006200.jpg,ship
75077942.jpg,bird
47420929.jpg,frog
18058836.jpg,dog
38476631.jpg,airplane
49682888.jpg,cat
20425745.jpg,frog
95747976.jpg,automobile
24347678.jpg,truck
83949332.jpg,horse
62969715.jpg,automobile
9336797.jpg,ship
67850038.jpg,airplane
98777691.jpg,cat
83232634.jpg,airplane
54429835.jpg,airplane
14434164.jpg,bird
38439898.jpg,automobile
24212123.jpg,dog
3613787.jpg,dog
46394454.jpg,truck
98974971.jpg,truck
95207169.jpg,bird
30142155.jpg,airplane
64462621.jpg,bird
91003654.jpg,deer
18069355.jpg,automobile
41689641.jpg,deer
14475886.jpg,airplane
53759473.jpg,bird
99070098.jpg,automobile
29753360.jpg,bird
72586241.jpg,deer
60495038.jpg,airplane
50181075.jpg,dog
43612218.jpg,cat
19973882.jpg,bird
23276416.jpg,airplane
48714269.jpg,deer
22862832.jpg,horse
69407051.jpg,bird
94589622.jpg,ship
71039102.jpg,cat
21099762.jpg,truck
87350552.jpg,automobile
46757830.jpg,ship
2441422.jpg,dog
9396247.jpg,frog
74195422.jpg,frog
31379246.jpg,airplane
19660565.jpg,truck
83266265.jpg,deer
47935775.jpg,cat
66714610.jpg,deer
39914714.jpg,dog
95014807.jpg,horse
92699061.jpg,dog
1713854.jpg,frog
25721345.jpg,cat
38373506.jpg,bird
57135211.jpg,ship
64494809.jpg,ship
38315683.jpg,airplane
48506819.jpg,truck
43947172.jpg,automobile
71934258.jpg,cat
68696397.jpg,horse
72984785.jpg,dog
78402898.jpg,airplane
41594858.jpg,ship
98996704.jpg,truck
54376830.jpg,airplane
95355613.jpg,automobile
14701629.jpg,ship
16613326.jpg,frog
45814840.jpg,bird
26666204.jpg,truck
67443397.jpg,automobile
13456008.jpg,dog
81309781.jpg,bird
21374322.jpg,deer
61297775.jpg,truck
76220470.jpg,cat
49881998.jpg,ship
94240123.jpg,truck
1132431.jpg,truck
48456974.jpg,automobile
34470803.jpg,bird
3510578.jpg,bird
90334427.jpg,automobile
20823781.jpg,dog
51420759.jpg,horse
76024862.jpg,horse
29181055.jpg,automobile
92991030.jpg,automobile
92059988.jpg,deer
40081347.jpg,frog
66418904.jpg,ship
34352635.jpg,truck
14982111.jpg,truck
14959715.jpg,deer
96205206.jpg,bird
14590836.jpg,truck
33692655.jpg,truck
5579898.jpg,horse
61218520.jpg,cat
79678269.jpg,bird
1347764.jpg,bird
88012174.jpg,automobile
88116460.jpg,cat
2275292.jpg,bird
52523714.jpg,automobile
63133164.jpg,bird
98440913.jpg,cat
98321608.jpg,airplane
66074383.jpg,bird
29521772.jpg,automobile
11163429.jpg,cat
21400834.jpg,cat
74015578.jpg,ship
75158023.jpg,cat
65611204.jpg,bird
34614483.jpg,airplane
82807348.jpg,deer
40705208.jpg,cat
11827415.jpg,bird
44770360.jpg,dog
22379430.jpg,horse
22832793.jpg,cat
15554585.jpg,truck
26933608.jpg,truck
23564275.jpg,automobile
17985448.jpg,truck
15361765.jpg,deer
16569432.jpg,truck
14425727.jpg,dog
18711089.jpg,truck
75879693.jpg,deer
99902258.jpg,airplane
79870204.jpg,ship
45159680.jpg,horse
95559514.jpg,deer
28805164.jpg,horse
31268377.jpg,bird
79285885.jpg,horse
55722401.jpg,truck
54631740.jpg,horse
92371064.jpg,bird
89473440.jpg,dog
57833988.jpg,airplane
99846368.jpg,horse
68551116.jpg,truck
85766334.jpg,horse
37939316.jpg,truck
9967322.jpg,deer
25427968.jpg,ship
26927669.jpg,automobile
84303466.jpg,horse
32084637.jpg,deer
66570474.jpg,dog
86686784.jpg,truck
13586759.jpg,bird
14374733.jpg,horse
16093769.jpg,airplane
89230722.jpg,bird
73970539.jpg,airplane
24407749.jpg,airplane
4111344.jpg,automobile
55254006.jpg,ship
61117867.jpg,deer
49487960.jpg,dog
88733487.jpg,frog
49196330.jpg,dog
17535702.jpg,automobile
15825939.jpg,ship
35190197.jpg,horse
1129005.jpg,automobile
15638381.jpg,airplane
57965270.jpg,dog
82643891.jpg,bird
55839376.jpg,airplane
51873950.jpg,truck
83216966.jpg,bird
30470338.jpg,truck
64183614.jpg,frog
36594330.jpg,airplane
28181368.jpg,ship
19722018.jpg,automobile
66176594.jpg,dog
74715723.jpg,deer
92841007.jpg,bird
49848554.jpg,truck
208751.jpg,bird
81540870.jpg,dog
13501636.jpg,airplane
46305403.jpg,airplane
92642659.jpg,deer
34057087.jpg,cat
60697867.jpg,airplane
70810789.jpg,truck
57821426.jpg,truck
89911658.jpg,frog
42217282.jpg,airplane
78153820.jpg,bird
35765153.jpg,bird
67162810.jpg,ship
48291916.jpg,deer
66474606.jpg,cat
74266248.jpg,cat
50821481.jpg,bird
3016498.jpg,ship
76084418.jpg,truck
63421797.jpg,bird
96728163.jpg,cat
55063160.jpg,automobile
96251643.jpg,ship
56601788.jpg,airplane
69530158.jpg,truck
41006698.jpg,cat
66632614.jpg,cat
9639848.jpg,ship
60967828.jpg,truck
9854717.jpg,deer
47451861.jpg,deer
1811469.jpg,truck
83960011.jpg,automobile
70812175.jpg,frog
33172511.jpg,horse
71745721.jpg,ship
9097650.jpg,truck
83669376.jpg,bird
98472786.jpg,deer
78227894.jpg,bird
62318925.jpg,ship
26478069.jpg,airplane
85500790.jpg,airplane
53404069.jpg,dog
42256553.jpg,bird
8430257.jpg,automobile
58401263.jpg,cat
55108058.jpg,truck
12694027.jpg,bird
94518846.jpg,automobile
47611231.jpg,dog
86309901.jpg,deer
53670744.jpg,truck
5259046.jpg,automobile
38247106.jpg,horse
62654066.jpg,frog
18775282.jpg,truck
89150085.jpg,bird
52176535.jpg,ship
61809572.jpg,airplane
17203014.jpg,ship
14631067.jpg,automobile
71104240.jpg,bird
77670366.jpg,horse
89671562.jpg,airplane
80283008.jpg,horse
43743094.jpg,bird
81876778.jpg,automobile
10268612.jpg,horse
71830943.jpg,bird
89179417.jpg,bird
75184809.jpg,automobile
10363035.jpg,horse
82892804.jpg,bird
61740557.jpg,ship
40281472.jpg,cat
89128658.jpg,automobile
17205303.jpg,airplane
26817033.jpg,frog
56173804.jpg,horse
85742269.jpg,dog
26801889.jpg,automobile
7070567.jpg,airplane
24792271.jpg,ship
30045821.jpg,horse
90295564.jpg,bird
23646093.jpg,cat
98408994.jpg,ship
6851954.jpg,frog
35048503.jpg,cat
51055870.jpg,ship
2906451.jpg,truck
68636860.jpg,frog
37066087.jpg,airplane
19929597.jpg,ship
28769470.jpg,airplane
82884900.jpg,cat
95597084.jpg,deer
89308524.jpg,cat
58462920.jpg,dog
56613401.jpg,bird
99862221.jpg,cat
78550853.jpg,truck
94868096.jpg,ship
33877571.jpg,deer
65622631.jpg,frog
34157078.jpg,deer
62978817.jpg,bird
34429037.jpg,dog
62459288.jpg,airplane
68642139.jpg,cat
72328530.jpg,truck
1614120.jpg,automobile
50006867.jpg,ship
65040589.jpg,truck
82638210.jpg,cat
62431120.jpg,cat
20622051.jpg,cat
77078207.jpg,dog
24659114.jpg,ship
32333810.jpg,cat
23396247.jpg,airplane
61274377.jpg,truck
45985618.jpg,ship
44089575.jpg,ship
92969774.jpg,airplane
20706859.jpg,ship
30923316.jpg,bird
49979762.jpg,cat
13985154.jpg,airplane
60109757.jpg,dog
37430022.jpg,bird
26138862.jpg,airplane
40518578.jpg,truck
42143694.jpg,airplane
91450038.jpg,bird
12618009.jpg,bird
8309855.jpg,airplane
109408.jpg,automobile
95189059.jpg,truck
99292714.jpg,automobile
81813686.jpg,bird
26648674.jpg,airplane
14932639.jpg,deer
75293301.jpg,truck
35339430.jpg,bird
70514827.jpg,horse
85532736.jpg,ship
64650824.jpg,bird
78742237.jpg,ship
96704310.jpg,automobile
95590927.jpg,horse
76385741.jpg,bird
85939598.jpg,airplane
64074511.jpg,frog
23168653.jpg,airplane
20280613.jpg,horse
54644334.jpg,horse
16356472.jpg,frog
64854915.jpg,cat
97128788.jpg,truck
60736924.jpg,ship
26247968.jpg,frog
76920249.jpg,truck
11806356.jpg,horse
52062226.jpg,truck
87796655.jpg,truck
25082110.jpg,automobile
92488103.jpg,bird
58246367.jpg,bird
81207035.jpg,ship
24345912.jpg,automobile
42341749.jpg,horse
47559583.jpg,airplane
7020422.jpg,dog
92390265.jpg,ship
99960436.jpg,airplane
2081354.jpg,bird
18956718.jpg,dog
62521333.jpg,ship
35876293.jpg,airplane
95274144.jpg,horse
14733116.jpg,airplane
35709062.jpg,bird
65382670.jpg,horse
26829877.jpg,dog
74660431.jpg,automobile
21735604.jpg,truck
15188194.jpg,truck
13044610.jpg,cat
33020257.jpg,bird
67945384.jpg,cat
16944868.jpg,truck
9179951.jpg,bird
70641108.jpg,bird
11910246.jpg,airplane
20664776.jpg,truck
69990001.jpg,bird
59544370.jpg,bird
46471654.jpg,deer
60564016.jpg,truck
2882989.jpg,ship
24025938.jpg,deer
3577508.jpg,automobile
47514483.jpg,ship
27130871.jpg,bird
55788371.jpg,airplane
37659986.jpg,bird
65357071.jpg,dog
54196015.jpg,airplane
1929860.jpg,dog
65043902.jpg,ship
44756364.jpg,frog
71821872.jpg,bird
67299415.jpg,frog
68280919.jpg,bird
62397594.jpg,ship
67089872.jpg,bird
80838064.jpg,ship
9585935.jpg,frog
32596007.jpg,cat
6771723.jpg,airplane
39914927.jpg,airplane
63019028.jpg,airplane
45390389.jpg,automobile
5838530.jpg,ship
95743245.jpg,dog
28592652.jpg,dog
33651805.jpg,automobile
21441673.jpg,truck
48351529.jpg,ship
83939158.jpg,cat
67756939.jpg,bird
99935351.jpg,bird
99497379.jpg,automobile
31412125.jpg,truck
43500129.jpg,truck
79443290.jpg,bird
76759393.jpg,truck
47799045.jpg,airplane
33387078.jpg,truck
19673294.jpg,automobile
15892942.jpg,airplane
83790923.jpg,truck
56291805.jpg,frog
78903114.jpg,cat
37222133.jpg,ship
64999797.jpg,ship
41578833.jpg,automobile
33352651.jpg,ship
2915411.jpg,bird
41820009.jpg,cat
80863706.jpg,airplane
93588570.jpg,automobile
55290093.jpg,ship
57254870.jpg,truck
19123834.jpg,automobile
12753222.jpg,cat
89538858.jpg,frog
41569080.jpg,frog
66207302.jpg,deer
90910394.jpg,horse
89528493.jpg,dog
53285710.jpg,horse
96809239.jpg,ship
2955753.jpg,dog
16673377.jpg,truck
95777686.jpg,deer
70439751.jpg,bird
17778679.jpg,ship
9820914.jpg,bird
37531466.jpg,automobile
64377936.jpg,automobile
99554326.jpg,frog
72801994.jpg,bird
58217100.jpg,automobile
68183270.jpg,cat
33450209.jpg,frog
46602158.jpg,cat
75299162.jpg,ship
53005802.jpg,ship
80539095.jpg,airplane
95317385.jpg,deer
73708702.jpg,deer
40581167.jpg,deer
84601723.jpg,deer
54718477.jpg,airplane
38662617.jpg,cat
61373342.jpg,deer
10566458.jpg,dog
33287078.jpg,airplane
67378199.jpg,airplane
91295665.jpg,cat
89319401.jpg,truck
66599567.jpg,dog
44996203.jpg,cat
32316448.jpg,truck
45114757.jpg,dog
11422641.jpg,ship
38134178.jpg,frog
51854492.jpg,horse
39388462.jpg,deer
88136767.jpg,ship
65743581.jpg,ship
37455692.jpg,cat
43296476.jpg,automobile
90124129.jpg,dog
44953639.jpg,dog
56197200.jpg,ship
16436693.jpg,frog
66406253.jpg,dog
76340347.jpg,cat
71417791.jpg,cat
31923003.jpg,frog
13484827.jpg,frog
40076718.jpg,automobile
34167193.jpg,frog
23069203.jpg,frog
60337629.jpg,airplane
3498081.jpg,ship
3718639.jpg,cat
7930715.jpg,frog
89259757.jpg,automobile
3614771.jpg,ship
75672446.jpg,truck
75122758.jpg,airplane
14380117.jpg,airplane
80318214.jpg,bird
71656007.jpg,airplane
5631657.jpg,bird
25763837.jpg,dog
42721510.jpg,ship
67209012.jpg,frog
49967560.jpg,bird
93407725.jpg,cat
84144742.jpg,deer
76818926.jpg,automobile
11377427.jpg,cat
47553092.jpg,automobile
42866518.jpg,airplane
66578955.jpg,ship
39013822.jpg,truck
43123513.jpg,bird
78905571.jpg,dog
90676346.jpg,automobile
62265064.jpg,bird
71062847.jpg,deer
69953076.jpg,cat
3540398.jpg,deer
6678707.jpg,dog
81360938.jpg,horse
56909732.jpg,airplane
97794416.jpg,ship
11607323.jpg,bird
26552870.jpg,automobile
37959347.jpg,ship
6913583.jpg,airplane
17724106.jpg,frog
2805164.jpg,cat
49390048.jpg,airplane
50977176.jpg,deer
35536202.jpg,automobile
81736989.jpg,deer
19685270.jpg,ship
62675080.jpg,truck
43596639.jpg,bird
13197306.jpg,cat
54412684.jpg,frog
47198114.jpg,frog
21244544.jpg,dog
96916696.jpg,cat
93105886.jpg,automobile
89855224.jpg,deer
50684154.jpg,cat
29769598.jpg,deer
3406130.jpg,airplane
57342545.jpg,automobile
27643805.jpg,dog
7434313.jpg,bird
12551664.jpg,truck
46972267.jpg,bird
94671451.jpg,deer
41910323.jpg,cat
42724681.jpg,bird
37201271.jpg,airplane
83480975.jpg,bird
98286845.jpg,truck
98647236.jpg,deer
14715304.jpg,dog
17053328.jpg,bird
23823789.jpg,dog
31465636.jpg,bird
69497654.jpg,dog
28369446.jpg,automobile
28195889.jpg,airplane
53216391.jpg,dog
17622952.jpg,frog
95405055.jpg,dog
38658776.jpg,truck
72671301.jpg,deer
88211837.jpg,dog
59936810.jpg,dog
27908789.jpg,cat
91928907.jpg,bird
35648599.jpg,cat
29300901.jpg,deer
27702695.jpg,cat
19344426.jpg,airplane
16487919.jpg,frog
32711339.jpg,automobile
57171645.jpg,horse
23196994.jpg,bird
4683643.jpg,ship
82947546.jpg,ship
32051552.jpg,truck
